timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db
2026-03-25T09:23:25.088729Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260076,635328,190,-99.0,-14.0,1.0
2026-03-25T09:23:30.647458Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260076,635328,190,-93.0,-12.0,4.5
2026-03-25T09:23:36.206982Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260076,635328,190,-98.0,-14.0,2.5
2026-03-25T09:23:49.774705Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484260076,635328,190,-103.0,-15.0,-2.0
2026-03-25T09:23:55.665387Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958407916,635328,145,-103.0,-15.0,-1.5
2026-03-25T09:24:01.203369Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958407916,635328,145,-99.0,-13.0,2.5
2026-03-25T09:24:06.758006Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958407916,635328,145,-105.0,-15.0,0.0
2026-03-25T09:24:12.273824Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958407916,635328,145,-101.0,-14.0,6.5
2026-03-25T09:24:17.796348Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958407916,635328,145,-108.0,-14.0,-0.5
2026-03-25T09:24:25.324654Z,,,QMI,5gsa,,,,,,,,,24214,62002,16439869776,635328,158,-108.0,-13.0,3.5
2026-03-25T09:24:30.863672Z,,,QMI,5gsa,,,,,,,,,24214,62002,16439869776,635328,158,-94.0,-11.0,18.5
2026-03-25T09:24:44.371281Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080136,635328,953,-81.0,-11.0,13.0
2026-03-25T09:24:50.133225Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080136,635328,953,-81.0,-11.0,18.0
2026-03-25T09:24:55.741242Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080136,635328,953,-96.0,-12.0,9.0
2026-03-25T09:25:01.484618Z,,,QMI,5gsa,,,,,,,,,24214,62002,20484751696,635328,92,-109.0,-17.0,-3.0
2026-03-25T09:25:07.035847Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496548076,635328,180,-109.0,-16.0,-9.0
2026-03-25T09:25:14.642439Z,,,QMI,5gsa,,,,,,,,,24214,62002,16439869776,635328,158,-107.0,-14.0,-0.5
2026-03-25T09:25:20.212075Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080136,635328,953,-111.0,-15.0,-1.0
2026-03-25T09:25:34.071011Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496548076,635328,180,-108.0,-15.0,4.0
2026-03-25T09:25:42.211620Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-94.0,-15.0,-0.5
2026-03-25T09:25:47.818814Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-94.0,-15.0,-1.5
2026-03-25T09:25:53.376852Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-94.0,-15.0,-2.5
2026-03-25T09:25:58.980491Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-95.0,-15.0,-4.0
2026-03-25T09:26:04.575230Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-96.0,-16.0,-3.0
2026-03-25T09:26:10.094380Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-93.0,-13.0,0.5
2026-03-25T09:26:15.972050Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-97.0,-16.0,-3.5
2026-03-25T09:26:21.532816Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-94.0,-15.0,-0.5
2026-03-25T09:26:27.141556Z,,,QMI,5gsa,,,,,,,,,24214,62002,22958080107,156510,922,-102.0,-20.0,-5.5
2026-03-25T09:26:32.656084Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496547961,431790,280,-106.0,-19.0,-1.0
